,Time (s),Sigma_1 (Pa),Sigma_3 (Pa),Epsilon_1 (-),Epsilon_3 (-),D_0 (cm),H_0 (cm),Mass (kg)
80,"8187,38738738739",7000000,6000000,"0,0000343436535707949","0,000021212011598441","0,0497268435996488","0,0909446449835145","0,391929753745363"
81,"8289,72972972973",7000000,6000000,"0,0000343436568364554","0,0000212120099656107","0,0497268435996488","0,0909446449835145","0,391929753745363"
82,"8392,07207207207",7000000,6000000,"0,0000343436601021159","0,0000212120083327804","0,0497268435996488","0,0909446449835145","0,391929753745363"
83,"8494,41441441442",7000000,6000000,"0,0000343436633677764","0,0000212120066999502","0,0497268435996488","0,0909446449835145","0,391929753745363"
84,"8596,75675675676",7000000,6000000,"0,000034343666633437","0,0000212120050671199","0,0497268435996488","0,0909446449835145","0,391929753745363"
85,"8699,0990990991",7000000,6000000,"0,0000343436698990975","0,0000212120034342897","0,0497268435996488","0,0909446449835145","0,391929753745363"
86,"8801,44144144144",7000000,6000000,"0,000034343673164758","0,0000212120018014594","0,0497268435996488","0,0909446449835145","0,391929753745363"
87,"8903,78378378379",7000000,6000000,"0,0000343436764304185","0,0000212120001686291","0,0497268435996488","0,0909446449835145","0,391929753745363"
88,"9006,12612612613",7000000,6000000,"0,0000343436796960791","0,0000212119985357989","0,0497268435996488","0,0909446449835145","0,391929753745363"
89,"9108,46846846847",7000000,6000000,"0,0000343436829617396","0,0000212119969029686","0,0497268435996488","0,0909446449835145","0,391929753745363"
90,"9210,81081081081",7000000,6000000,"0,0000343436862274001","0,0000212119952701384","0,0497268435996488","0,0909446449835145","0,391929753745363"
91,"9313,15315315316",7000000,6000000,"0,0000343436894930606","0,0000212119936373081","0,0497268435996488","0,0909446449835145","0,391929753745363"
92,"9415,4954954955",7000000,6000000,"0,0000343436927587212","0,0000212119920044778","0,0497268435996488","0,0909446449835145","0,391929753745363"
93,"9517,83783783784",7000000,6000000,"0,0000343436960243817","0,0000212119903716476","0,0497268435996488","0,0909446449835145","0,391929753745363"
94,"9620,18018018018",7000000,6000000,"0,0000343436992900422","0,0000212119887388173","0,0497268435996488","0,0909446449835145","0,391929753745363"
95,"9722,52252252252",7000000,6000000,"0,0000343437025557027","0,000021211987105987","0,0497268435996488","0,0909446449835145","0,391929753745363"
96,"9824,86486486487",7000000,6000000,"0,0000343437058213632","0,0000212119854731568","0,0497268435996488","0,0909446449835145","0,391929753745363"
97,"9927,20720720721",7000000,6000000,"0,0000343437090870238","0,0000212119838403265","0,0497268435996488","0,0909446449835145","0,391929753745363"
98,"10029,5495495496",7000000,6000000,"0,0000343437123526843","0,0000212119822074963","0,0497268435996488","0,0909446449835145","0,391929753745363"
99,"10131,8918918919",7000000,6000000,"0,0000343437156183448","0,000021211980574666","0,0497268435996488","0,0909446449835145","0,391929753745363"
100,"10234,2342342342",7000000,6000000,"0,0000343437188840053","0,0000212119789418357","0,0497268435996488","0,0909446449835145","0,391929753745363"
101,"10336,5765765766",7000000,6000000,"0,0000343437221496659","0,0000212119773090055","0,0497268435996488","0,0909446449835145","0,391929753745363"
102,"10438,9189189189",7000000,6000000,"0,0000343437254153264","0,0000212119756761752","0,0497268435996488","0,0909446449835145","0,391929753745363"
103,"10541,2612612613",7000000,6000000,"0,0000343437286809869","0,0000212119740433449","0,0497268435996488","0,0909446449835145","0,391929753745363"
104,"10643,6036036036",7000000,6000000,"0,0000343437319466474","0,0000212119724105147","0,0497268435996488","0,0909446449835145","0,391929753745363"
105,"10745,945945946",7000000,6000000,"0,000034343735212308","0,0000212119707776844","0,0497268435996488","0,0909446449835145","0,391929753745363"
106,"10848,2882882883",7000000,6000000,"0,0000343437384779685","0,0000212119691448542","0,0497268435996488","0,0909446449835145","0,391929753745363"
107,"10950,6306306306",7000000,6000000,"0,000034343741743629","0,0000212119675120239","0,0497268435996488","0,0909446449835145","0,391929753745363"
108,"11052,972972973",7000000,6000000,"0,0000343437450092895","0,0000212119658791936","0,0497268435996488","0,0909446449835145","0,391929753745363"
109,"11155,3153153153",7000000,6000000,"0,0000343437482749501","0,0000212119642463634","0,0497268435996488","0,0909446449835145","0,391929753745363"
110,"11257,6576576577",7000000,6000000,"0,0000343437515406106","0,0000212119626135331","0,0497268435996488","0,0909446449835145","0,391929753745363"
111,11360,7000000,6000000,"0,0000343437548062711","0,0000212119609807028","0,0497268435996488","0,0909446449835145","0,391929753745363"
112,"11462,3423423423",7000000,6000000,"0,0000343437580719316","0,0000212119593478726","0,0497268435996488","0,0909446449835145","0,391929753745363"
113,"11564,6846846847",7000000,6000000,"0,0000343437613375922","0,0000212119577150423","0,0497268435996488","0,0909446449835145","0,391929753745363"
114,"11667,027027027",7000000,6000000,"0,0000343437646032527","0,0000212119560822121","0,0497268435996488","0,0909446449835145","0,391929753745363"
115,"11769,3693693694",7000000,6000000,"0,0000343437678689132","0,0000212119544493818","0,0497268435996488","0,0909446449835145","0,391929753745363"
116,"11871,7117117117",7000000,6000000,"0,0000343437711345737","0,0000212119528165515","0,0497268435996488","0,0909446449835145","0,391929753745363"
117,"11974,0540540541",7000000,6000000,"0,0000343437744002343","0,0000212119511837213","0,0497268435996488","0,0909446449835145","0,391929753745363"
118,"12076,3963963964",7000000,6000000,"0,0000343437776658948","0,000021211949550891","0,0497268435996488","0,0909446449835145","0,391929753745363"
119,"12178,7387387387",7000000,6000000,"0,0000343437809315553","0,0000212119479180607","0,0497268435996488","0,0909446449835145","0,391929753745363"
120,"12281,0810810811",7000000,6000000,"0,0000343437841972158","0,0000212119462852305","0,0497268435996488","0,0909446449835145","0,391929753745363"
121,"12383,4234234234",7000000,6000000,"0,0000343437874628764","0,0000212119446524002","0,0497268435996488","0,0909446449835145","0,391929753745363"
122,"12485,7657657658",7000000,6000000,"0,0000343437907285369","0,00002121194301957","0,0497268435996488","0,0909446449835145","0,391929753745363"
123,"12588,1081081081",7000000,6000000,"0,0000343437939941974","0,0000212119413867397","0,0497268435996488","0,0909446449835145","0,391929753745363"
124,"12690,4504504505",7000000,6000000,"0,0000343437972598579","0,0000212119397539094","0,0497268435996488","0,0909446449835145","0,391929753745363"
125,"12792,7927927928",7000000,6000000,"0,0000343438005255185","0,0000212119381210792","0,0497268435996488","0,0909446449835145","0,391929753745363"
126,"12895,1351351351",7000000,6000000,"0,000034343803791179","0,0000212119364882489","0,0497268435996488","0,0909446449835145","0,391929753745363"
127,"12997,4774774775",7000000,6000000,"0,0000343438070568395","0,0000212119348554186","0,0497268435996488","0,0909446449835145","0,391929753745363"
128,"13099,8198198198",7000000,6000000,"0,0000343438103225","0,0000212119332225884","0,0497268435996488","0,0909446449835145","0,391929753745363"
129,"13202,1621621622",7000000,6000000,"0,0000343438135881606","0,0000212119315897581","0,0497268435996488","0,0909446449835145","0,391929753745363"
130,"13304,5045045045",7000000,6000000,"0,0000343438168538211","0,0000212119299569279","0,0497268435996488","0,0909446449835145","0,391929753745363"
131,"13406,8468468469",7000000,6000000,"0,0000343438201194816","0,0000212119283240976","0,0497268435996488","0,0909446449835145","0,391929753745363"
132,"13509,1891891892",7000000,6000000,"0,0000343438233851421","0,0000212119266912673","0,0497268435996488","0,0909446449835145","0,391929753745363"
133,"13611,5315315315",7000000,6000000,"0,0000343438266508027","0,0000212119250584371","0,0497268435996488","0,0909446449835145","0,391929753745363"
134,"13713,8738738739",7000000,6000000,"0,0000343438299164632","0,0000212119234256068","0,0497268435996488","0,0909446449835145","0,391929753745363"
135,"13816,2162162162",7000000,6000000,"0,0000343438331821237","0,0000212119217927765","0,0497268435996488","0,0909446449835145","0,391929753745363"
136,"13918,5585585586",7000000,6000000,"0,0000343438364477842","0,0000212119201599463","0,0497268435996488","0,0909446449835145","0,391929753745363"
137,"14020,9009009009",7000000,6000000,"0,0000343438397134448","0,000021211918527116","0,0497268435996488","0,0909446449835145","0,391929753745363"
138,"14123,2432432432",7000000,6000000,"0,0000343438429791053","0,0000212119168942858","0,0497268435996488","0,0909446449835145","0,391929753745363"
139,"14225,5855855856",7000000,6000000,"0,0000343438462447658","0,0000212119152614555","0,0497268435996488","0,0909446449835145","0,391929753745363"
140,"14327,9279279279",7000000,6000000,"0,0000343438495104263","0,0000212119136286252","0,0497268435996488","0,0909446449835145","0,391929753745363"
141,"14430,2702702703",7000000,6000000,"0,0000343438527760869","0,000021211911995795","0,0497268435996488","0,0909446449835145","0,391929753745363"
142,"14532,6126126126",7000000,6000000,"0,0000343438560417474","0,0000212119103629647","0,0497268435996488","0,0909446449835145","0,391929753745363"
143,"14634,954954955",7000000,6000000,"0,0000343438593074079","0,0000212119087301345","0,0497268435996488","0,0909446449835145","0,391929753745363"
144,"14737,2972972973",7000000,6000000,"0,0000343438625730684","0,0000212119070973042","0,0497268435996488","0,0909446449835145","0,391929753745363"
145,"14839,6396396396",7000000,6000000,"0,000034343865838729","0,0000212119054644739","0,0497268435996488","0,0909446449835145","0,391929753745363"
146,"14941,981981982",7000000,6000000,"0,0000343438691043895","0,0000212119038316437","0,0497268435996488","0,0909446449835145","0,391929753745363"
147,"15044,3243243243",7000000,6000000,"0,00003434387237005","0,0000212119021988134","0,0497268435996488","0,0909446449835145","0,391929753745363"
148,"15146,6666666667",7000000,6000000,"0,0000343438756357105","0,0000212119005659831","0,0497268435996488","0,0909446449835145","0,391929753745363"
149,"15249,009009009",7000000,6000000,"0,000034343878901371","0,0000212118989331529","0,0497268435996488","0,0909446449835145","0,391929753745363"
150,"15351,3513513514",7000000,6000000,"0,0000343438821670316","0,0000212118973003226","0,0497268435996488","0,0909446449835145","0,391929753745363"
151,"15453,6936936937",7000000,6000000,"0,0000343438854326921","0,0000212118956674924","0,0497268435996488","0,0909446449835145","0,391929753745363"
152,"15556,036036036",7000000,6000000,"0,0000343438886983526","0,0000212118940346621","0,0497268435996488","0,0909446449835145","0,391929753745363"
153,"15658,3783783784",7000000,6000000,"0,0000343438919640131","0,0000212118924018318","0,0497268435996488","0,0909446449835145","0,391929753745363"
154,"15760,7207207207",7000000,6000000,"0,0000343438952296737","0,0000212118907690016","0,0497268435996488","0,0909446449835145","0,391929753745363"
155,"15863,0630630631",7000000,6000000,"0,0000343438984953342","0,0000212118891361713","0,0497268435996488","0,0909446449835145","0,391929753745363"
156,"15965,4054054054",7000000,6000000,"0,0000343439017609947","0,000021211887503341","0,0497268435996488","0,0909446449835145","0,391929753745363"
157,"16067,7477477478",7000000,6000000,"0,0000343439050266552","0,0000212118858705108","0,0497268435996488","0,0909446449835145","0,391929753745363"
158,"16170,0900900901",7000000,6000000,"0,0000343439082923158","0,0000212118842376805","0,0497268435996488","0,0909446449835145","0,391929753745363"
159,"16272,4324324324",7000000,6000000,"0,0000343439115579763","0,0000212118826048503","0,0497268435996488","0,0909446449835145","0,391929753745363"
160,"16374,7747747748",7000000,6000000,"0,0000343439148236368","0,00002121188097202","0,0497268435996488","0,0909446449835145","0,391929753745363"
161,"16477,1171171171",7000000,6000000,"0,0000343439180892973","0,0000212118793391897","0,0497268435996488","0,0909446449835145","0,391929753745363"
162,"16579,4594594595",7000000,6000000,"0,0000343439213549579","0,0000212118777063595","0,0497268435996488","0,0909446449835145","0,391929753745363"
163,"16681,8018018018",7000000,6000000,"0,0000343439246206184","0,0000212118760735292","0,0497268435996488","0,0909446449835145","0,391929753745363"
164,"16784,1441441442",7000000,6000000,"0,0000343439278862789","0,0000212118744406989","0,0497268435996488","0,0909446449835145","0,391929753745363"
165,"16886,4864864865",7000000,6000000,"0,0000343439311519394","0,0000212118728078687","0,0497268435996488","0,0909446449835145","0,391929753745363"
166,"16988,8288288288",7000000,6000000,"0,0000343439344176","0,0000212118711750384","0,0497268435996488","0,0909446449835145","0,391929753745363"
167,"17091,1711711712",7000000,6000000,"0,0000343439376832605","0,0000212118695422082","0,0497268435996488","0,0909446449835145","0,391929753745363"
168,"17193,5135135135",7000000,6000000,"0,000034343940948921","0,0000212118679093779","0,0497268435996488","0,0909446449835145","0,391929753745363"
169,"17295,8558558559",7000000,6000000,"0,0000343439442145815","0,0000212118662765476","0,0497268435996488","0,0909446449835145","0,391929753745363"
170,"17398,1981981982",7000000,6000000,"0,0000343439474802421","0,0000212118646437174","0,0497268435996488","0,0909446449835145","0,391929753745363"
171,"17500,5405405405",7000000,6000000,"0,0000343439507459026","0,0000212118630108871","0,0497268435996488","0,0909446449835145","0,391929753745363"
172,"17602,8828828829",7000000,6000000,"0,0000343439540115631","0,0000212118613780568","0,0497268435996488","0,0909446449835145","0,391929753745363"
173,"17705,2252252252",7000000,6000000,"0,0000343439572772236","0,0000212118597452266","0,0497268435996488","0,0909446449835145","0,391929753745363"
174,"17807,5675675676",7000000,6000000,"0,0000343439605428842","0,0000212118581123963","0,0497268435996488","0,0909446449835145","0,391929753745363"
175,"17909,9099099099",7000000,6000000,"0,0000343439638085447","0,0000212118564795661","0,0497268435996488","0,0909446449835145","0,391929753745363"
176,"18012,2522522523",7000000,6000000,"0,0000343439670742052","0,0000212118548467358","0,0497268435996488","0,0909446449835145","0,391929753745363"
177,"18114,5945945946",7000000,6000000,"0,0000343439703398657","0,0000212118532139055","0,0497268435996488","0,0909446449835145","0,391929753745363"
178,"18216,9369369369",7000000,6000000,"0,0000343439736055263","0,0000212118515810753","0,0497268435996488","0,0909446449835145","0,391929753745363"
179,"18319,2792792793",7000000,6000000,"0,0000343439768711868","0,000021211849948245","0,0497268435996488","0,0909446449835145","0,391929753745363"
180,"18421,6216216216",7000000,6000000,"0,0000343439801368473","0,0000212118483154147","0,0497268435996488","0,0909446449835145","0,391929753745363"
181,"18523,963963964",7000000,6000000,"0,0000343439834025078","0,0000212118466825845","0,0497268435996488","0,0909446449835145","0,391929753745363"
182,"18626,3063063063",7000000,6000000,"0,0000343439866681684","0,0000212118450497542","0,0497268435996488","0,0909446449835145","0,391929753745363"
183,"18728,6486486487",7000000,6000000,"0,0000343439899338289","0,000021211843416924","0,0497268435996488","0,0909446449835145","0,391929753745363"
184,"18830,990990991",7000000,6000000,"0,0000343439931994894","0,0000212118417840937","0,0497268435996488","0,0909446449835145","0,391929753745363"
185,"18933,3333333333",7000000,6000000,"0,0000343439964651499","0,0000212118401512634","0,0497268435996488","0,0909446449835145","0,391929753745363"
186,"19035,6756756757",7000000,6000000,"0,0000343439997308105","0,0000212118385184332","0,0497268435996488","0,0909446449835145","0,391929753745363"
187,"19138,018018018",7000000,6000000,"0,000034344002996471","0,0000212118368856029","0,0497268435996488","0,0909446449835145","0,391929753745363"
188,"19240,3603603604",7000000,6000000,"0,0000343440062621315","0,0000212118352527727","0,0497268435996488","0,0909446449835145","0,391929753745363"
189,"19342,7027027027",7000000,6000000,"0,000034344009527792","0,0000212118336199424","0,0497268435996488","0,0909446449835145","0,391929753745363"
190,"19445,0450450451",7000000,6000000,"0,0000343440127934525","0,0000212118319871121","0,0497268435996488","0,0909446449835145","0,391929753745363"
191,"19547,3873873874",7000000,6000000,"0,0000343440160591131","0,0000212118303542819","0,0497268435996488","0,0909446449835145","0,391929753745363"
192,"19649,7297297297",7000000,6000000,"0,0000343440193247736","0,0000212118287214516","0,0497268435996488","0,0909446449835145","0,391929753745363"
193,"19752,0720720721",7000000,6000000,"0,0000343440225904341","0,0000212118270886213","0,0497268435996488","0,0909446449835145","0,391929753745363"
194,"19854,4144144144","6975815,81581582",6000000,"0,0000340997408482699","0,0000212851110219576","0,0497268435996488","0,0909446449835145","0,391929753745363"
195,"19956,7567567568","6930330,33033033",6000000,"0,0000336402939112092","0,0000214229446208203","0,0497268435996488","0,0909446449835145","0,391929753745363"
196,"20059,0990990991","6884844,84484484",6000000,"0,0000331808465163689","0,0000215607784485728","0,0497268435996488","0,0909446449835145","0,391929753745363"
197,"20161,4414414414","6839359,35935936",6000000,"0,0000327213987331677","0,0000216986124705058","0,0497268435996488","0,0909446449835145","0,391929753745363"
198,"20263,7837837838","6793873,87387388",6000000,"0,000032261950623419","0,0000218364466557125","0,0497268435996488","0,0909446449835145","0,391929753745363"
199,"20366,1261261261","6748388,38838839",6000000,"0,0000318025022418094","0,0000219742809768496","0,0497268435996488","0,0909446449835145","0,391929753745363"
200,"20468,4684684685","6702902,9029029",6000000,"0,000031343053636373","0,0000221121154099002","0,0497268435996488","0,0909446449835145","0,391929753745363"
201,"20570,8108108108","6657417,41741742",6000000,"0,0000308836048489589","0,0000222499499339396","0,0497268435996488","0,0909446449835145","0,391929753745363"
202,"20673,1531531532","6611931,93193193",6000000,"0,0000304241559156933","0,0000223877845309047","0,0497268435996488","0,0909446449835145","0,391929753745363"
203,"20775,4954954955","6566446,44644645",6000000,"0,0000299647068674359","0,0000225256191853658","0,0497268435996488","0,0909446449835145","0,391929753745363"
204,"20877,8378378378","6520960,96096096",6000000,"0,000029505257730229","0,0000226634538843016","0,0497268435996488","0,0909446449835145","0,391929753745363"
205,"20980,1801801802","6475475,47547548",6000000,"0,0000290458085257406","0,0000228012886168782","0,0497268435996488","0,0909446449835145","0,391929753745363"
